mean_spectral_centroid,std_spectral_centroid,mean_spectral_bandwidth,std_spectral_bandwidth,mean_spectral_contrast,mean_spectral_flatness,mean_spectral_rolloff,zero_crossing_rate,rms_energy,mean_pitch,min_pitch,max_pitch,std_pitch,spectral_skew,spectral_kurtosis,energy_entropy,log_energy,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,label
1666.7768100468525,944.097534203533,1662.5748314603522,459.31260033945733,21.024211682455174,0.018798761,3455.0130208333335,0.11688639322916666,0.06706478,1438.5204,152.9343,3990.781,1119.2615,2.154899630721795,5.348245328383706,26.208214,2.0853956,-317.77325,157.14693,72.133675,46.00213,-5.8340225,42.50293,30.644564,24.10395,2.8466654,22.732872,10.278427,15.561519,-5.020166,19.47888,-16.579315,25.809494,-2.1204283,14.751806,-4.7533507,16.53316,-5.1223907,12.82823,-4.356346,10.659737,-3.6199071,9.952362,0
1368.3118710269466,992.5396986086655,1437.201512419574,511.35816163559315,20.939656413229255,0.0178689,2655.2262931034484,0.11477640086206897,0.12296015,1431.6884,153.37733,3980.26,1164.6599,2.310444053897492,5.249667258372305,44.72715,2.8808389,-279.95255,128.5162,82.22119,51.726055,1.4054805,36.127575,25.519814,27.189787,-11.953262,29.656895,-0.80943686,16.185564,-11.055675,18.565548,-7.847955,14.835971,-11.669152,14.978919,-5.0672407,12.642735,-6.524735,12.891387,-5.5959396,13.713248,-6.529407,8.762772,0
1582.3894754782677,1217.500744829704,1518.8949145483964,514.795869159066,20.691249973400385,0.0153576955,2959.6748737373737,0.13177181976010102,0.086934,1164.5839,154.30318,3995.927,918.5316,2.307942974821759,5.14553668982154,27.723383,2.1525137,-271.47833,117.809364,95.2012,53.75048,-1.1406158,36.9873,15.785711,29.155226,-7.0831065,22.94003,3.0223987,17.43064,-17.796827,20.910358,-0.0738864,11.969507,-6.707446,14.434831,-0.32112196,9.711738,-15.517685,12.778148,1.381866,8.59443,-12.018024,12.212806,0
1658.0477554198712,1303.1185600263952,1503.8784265434747,608.7275514793403,20.944244845085898,0.042066168,3154.3135683760684,0.13976529113247863,0.11722162,1570.4186,153.04866,3993.9695,1158.8346,1.4959604460127363,1.473551932256803,37.52178,2.618485,-259.42947,107.71963,86.752014,60.479324,-0.68934566,38.54798,24.506033,26.266747,-6.8370385,26.216938,9.0228615,13.575333,-2.6400776,15.106436,-5.078853,13.429473,-5.6356177,12.5471525,-7.6109376,12.2218075,-7.6606836,9.605321,-3.320516,9.513111,-9.805545,10.055967,0
1474.903597372717,585.1954041498682,1593.7913363076586,380.5086112895988,21.470774631981445,0.00891432,3180.2755376344085,0.07739520329301075,0.087701306,1102.6086,153.15593,3963.4946,946.672,0.9950062924822333,1.7600067610263066,25.782896,2.098781,-260.07184,141.01292,80.03732,34.48765,-1.3395293,40.454144,30.327976,25.648306,-20.307419,23.66528,2.3556447,19.48574,-16.306639,18.138376,11.325011,17.360416,-12.491439,16.616611,-2.6482558,12.59413,-13.74828,11.335664,-6.265268,10.49908,-4.4314137,11.542669,0
1478.5122168157475,593.8059226707799,1626.8896026450313,407.00226925454825,20.590556933516847,0.018340727,3155.0886824324325,0.09989970439189189,0.08676599,1098.9039,153.60141,3978.235,881.57635,0.920798519639499,0.19267412994982935,20.35311,1.8595245,-265.30862,127.22511,90.23253,34.581226,-0.7070993,36.06293,24.098364,26.89618,-14.064227,19.254992,0.16245157,17.785606,-16.502203,16.603006,-5.570279,16.937185,-10.579135,14.474197,-6.900065,11.526279,-8.790366,10.461222,-7.1935062,9.385458,-3.0038984,7.696332,0
1406.2482211704194,555.4949554697257,1482.3478051836062,445.0397744780006,21.039037568296642,0.011167828,2844.4890202702704,0.09417889569256757,0.07232445,1252.8467,152.50229,3967.33,999.22076,1.6549401808094544,3.328377785352086,18.237034,1.6774721,-269.172,129.80968,103.83031,36.148857,-15.014165,42.33222,24.542852,21.541115,-9.466359,19.263247,-1.8254629,16.233747,-15.461783,14.782535,-6.137717,15.605544,-1.9184271,12.767206,-1.0944421,10.7702,-11.07614,8.90702,-4.603813,11.176731,-4.140657,7.1094403,0
1473.8510030147277,453.66380862839645,1537.2523635558775,388.44411205196013,21.947097907475648,0.008199769,3087.204391891892,0.09184966216216216,0.048667017,1213.4817,152.42369,3989.5793,847.624,1.5040276774882215,5.538054089757596,14.291849,1.2813114,-304.5046,144.93106,94.443695,34.30059,-24.420843,40.47815,33.79176,24.432806,-6.4425855,20.412607,0.3380078,13.209932,-5.9270024,17.147482,-21.425224,21.086882,5.8443656,16.11251,-6.1805367,16.416054,-13.4316,9.481267,-8.163324,8.779647,-7.644665,8.224663,0
1106.3962419479644,402.4099885667802,1324.782405756755,416.028138014428,21.439826410715057,0.0035094132,2318.503289473684,0.054487047697368424,0.13900925,755.7007,154.58269,3875.9941,608.9416,0.7720639029085755,1.8830734851467144,32.197792,2.580662,-261.8426,142.96321,95.18442,40.597244,-10.975272,43.845222,25.882206,25.27333,-17.364017,28.571789,1.2303574,16.244015,-17.055992,21.17021,-9.477335,15.048823,-14.511914,13.767469,-8.009318,11.734338,-12.559105,11.574271,-8.39743,12.006131,-6.265898,8.655203,0
1374.4380989841202,467.7606547888067,1566.4861702049561,475.03029764992834,21.253471146546126,0.0044174893,2932.224025974026,0.07135881696428571,0.07929219,819.82,154.3078,3966.7732,657.98865,1.107969292548191,2.5302324579695723,20.54077,1.8091898,-277.32355,138.24156,95.68047,41.079166,-10.221198,40.34017,22.7817,21.863512,-12.651381,24.15184,-0.50047654,18.545744,-18.582455,19.436028,6.6207523,14.897967,-1.2687874,13.554069,-1.0821676,10.31861,-19.492619,16.294064,3.707707,8.524066,-13.861086,12.030269,0
1309.7397015707138,799.3335541099099,1431.0478471882682,580.1621338151958,21.78840357884898,0.01954572,2688.3400537634407,0.07268040154569892,0.12073231,1098.3539,152.3834,3991.646,968.57526,1.886988303669625,3.324822494416134,31.513376,2.4184198,-256.008,119.66822,99.338615,46.58947,-11.800373,56.359478,31.11775,25.060959,-10.377198,23.779594,0.23416798,14.7425585,-4.657775,13.655571,-2.1632254,13.02842,-2.7175095,15.00387,-7.221573,7.861973,-11.40656,10.048414,-4.9375353,9.23223,-13.674959,9.093785,0
2140.453436590239,1144.8875177992113,1747.0425761614092,407.68449976031343,21.747465044874147,0.031960603,4107.306985294118,0.15659466911764705,0.07151688,1691.598,153.8925,3993.0,1150.4292,1.147839457340516,0.8196883991563997,33.525074,2.2748332,-265.65256,119.10057,52.8559,48.871372,1.7509313,44.215675,40.26871,31.179111,-19.893341,29.69283,3.915591,15.777661,-17.461964,19.1651,9.337201,13.739309,-18.568779,18.304804,-5.8994794,11.796608,-15.261823,13.239434,-6.7424436,11.553737,-2.7924724,10.602127,0
1836.1936616391336,1160.724932666706,1718.2589204869166,476.9612231590795,21.50332091654748,0.027610745,3554.9938725490197,0.14743700214460784,0.10656985,1736.3823,152.56102,3992.438,1274.6588,1.2184448115808377,0.6073640839931937,32.536976,2.3860183,-243.10608,109.35154,67.57059,52.837387,14.250479,35.01837,33.051323,25.547575,-10.503506,16.683022,-8.583486,15.062959,-16.421041,17.226437,-7.321911,10.502253,-18.480194,15.449506,-13.500878,13.003968,-7.7820816,9.401818,-2.837508,12.050758,-6.0366554,8.28789,0
1728.4692885160796,1026.1315823424313,1617.7587106093188,463.2886204095192,22.13085215238783,0.01921579,3441.52706185567,0.11920606475515463,0.096526176,1564.4172,154.35791,3991.6714,1205.6381,1.4291778770051855,1.222258789167281,29.643852,2.23677,-226.81723,109.10349,83.510895,53.232685,-0.73856425,33.119987,39.36767,29.90155,-6.4229145,24.27472,-6.1107235,14.543216,-15.967951,15.717447,-1.3193502,11.456575,-10.145248,12.3677845,-8.35343,14.406111,-6.613021,10.709716,-2.7131922,10.831667,-4.22919,9.672517,0
1889.4179887094392,1016.5425025287356,1624.4536682652304,420.4325100479912,22.240707708121775,0.021290012,3604.7279094827586,0.1290746228448276,0.07531553,1772.9335,153.41208,3994.7075,1253.6785,1.4619130463325585,1.8836817708540892,28.925213,2.1675212,-269.71954,128.80278,63.815918,49.810524,-8.480442,43.592228,50.046314,30.699842,-1.7115601,20.765371,5.8272448,14.584139,-11.544869,19.108986,-18.311152,21.53379,-0.5521914,16.252901,-13.820205,19.184635,-7.3407545,15.131071,-4.537093,10.527266,-2.9449568,8.694583,0
1471.5398148943873,873.6930454286648,1562.334858061838,485.8416161267334,21.817663963853416,0.015346574,3055.3923872180453,0.09235491071428571,0.1187062,1502.0894,153.22333,3994.68,1255.4023,1.8050288008981874,3.005602691461519,41.458954,2.7592454,-274.54416,129.40736,67.8865,49.793983,1.3259178,34.742767,42.40783,30.893484,-12.292162,26.055351,-3.7884293,15.4511175,-14.614929,18.066713,-9.297613,15.130169,-15.56002,16.2709,-6.7865376,12.317213,-10.019524,11.405934,-6.018565,14.585995,-5.2034187,9.209151,0
1683.2827920840787,1083.5748802552077,1633.291316098724,512.3285128368962,21.924567112997696,0.016763391,3394.6063701923076,0.12149752103365384,0.11139728,1413.7975,153.94664,3994.2527,1240.7712,1.544111907300324,1.598296844998405,34.10765,2.4497385,-236.13474,107.95612,78.934654,48.802,8.24407,34.230846,35.79002,23.858492,-10.536215,28.232052,-5.8267365,16.166193,-24.605192,19.808615,0.25505397,12.065615,-8.8373375,16.316269,-7.3366055,10.657149,-12.836599,13.6914425,1.0033572,10.221746,-9.957815,8.8947,0
1819.266033968792,1327.2710994210563,1659.3593046870933,624.4384761208772,22.03936110151921,0.034516554,3598.845108695652,0.1456734035326087,0.13114671,1779.8031,153.13718,3992.3984,1283.5122,1.1129033013485135,0.13931104710764908,40.18321,2.7134936,-249.01132,114.97024,67.39215,61.265102,10.760913,36.233753,38.829884,31.081207,-5.2535443,22.985113,0.38646427,12.470127,-3.1564121,13.31668,-1.5389495,12.435291,-6.7948217,12.896372,-7.883562,9.317564,-8.921143,9.521558,-1.5821719,10.32283,-11.01737,6.4550204,0
2063.925540430108,1166.8259458060397,1734.9295274170017,442.09225111364367,21.813302667627266,0.022936892,4054.441437007874,0.1547236405019685,0.07453502,1501.2377,155.39365,3994.0664,1103.9409,1.5060838596537842,1.6411032523763183,32.752457,2.247701,-260.80905,106.18436,60.448242,43.401222,-2.6601908,44.703655,37.240116,30.990566,-20.25689,28.35264,2.70865,19.218245,-23.062822,20.289152,4.7387304,13.158835,-17.757378,16.737219,-4.373028,10.342897,-14.454371,10.016136,-6.491096,10.9479885,-4.8093114,9.452905,0
2152.353342477463,1425.088925383572,1804.5156279603295,446.9098465252773,20.515321821954114,0.028916439,3976.6398514851485,0.18775622679455445,0.07518215,1230.2892,154.25615,3973.5251,1048.5408,1.3101902278816786,0.5105673626999296,26.152393,2.027279,-251.1925,96.70761,66.95003,48.303207,13.341642,34.41075,25.061073,28.968113,-11.620561,20.481758,-10.072324,14.222024,-12.953208,13.292146,-7.3926277,13.6251,-17.577536,14.391549,-9.332334,11.638762,-9.053947,8.386972,-4.002136,12.00213,-3.9161627,9.046148,0
1764.2015341593878,1066.0960905932668,1723.533112690129,489.53049754347654,21.43933296588399,0.015530294,3620.639534883721,0.1271518441133721,0.097541496,875.9009,154.86179,3983.9597,776.4808,1.900578114476902,3.0155248370620766,26.370886,2.12687,-218.73955,89.77969,85.15147,41.577736,8.139617,41.425014,30.111792,26.822407,-5.3771014,20.764917,-2.9557707,13.634859,-16.684692,13.390969,-1.6838684,14.424436,-13.077918,13.950335,-0.13172375,13.9656925,-10.562502,10.147909,-2.013565,8.55133,-5.288887,7.7704988,0
1996.5307200020634,997.7267297320961,1706.7066596580155,384.7526920189517,22.460776865199,0.018565312,3881.1446629213483,0.14905196629213482,0.075525984,1517.4817,152.42805,3995.9175,1188.9054,1.9023730583705236,3.2551975346028117,23.073753,1.9053578,-250.67258,110.5524,59.88444,44.408253,-10.405888,43.897614,49.892876,27.028404,-7.7054033,23.195236,-0.8579964,18.336401,-11.816227,13.6582985,-22.454947,19.289127,-8.723004,14.57945,-14.327893,14.661631,-13.3354435,9.740416,-6.84527,8.844681,-6.398121,8.177325,0
1589.6488671398158,1139.8606386107663,1583.0182603589915,555.4139256037639,20.833923187379025,0.019282045,3185.1049270072995,0.13365362682481752,0.11896919,1318.162,152.66333,3995.45,1139.8694,1.9326935124319644,3.157015573379976,41.279644,2.7910903,-284.64047,132.13872,76.5404,51.03212,-0.6161076,35.213276,30.895636,26.89376,-2.8513453,22.95489,0.06301011,17.55178,-17.94834,20.941387,-9.831894,15.845825,-14.845091,14.836592,-4.2615843,11.865813,-10.426069,12.444654,-3.1144962,14.131983,-4.0990233,9.379465,0
2026.4730512270323,1456.425893099189,1709.66836047565,517.7504117834274,21.10460024318047,0.016403027,3759.1274752475247,0.17145923576732675,0.10937054,1103.219,152.99742,3977.9458,945.9957,1.5999191280333755,1.369250950508933,32.57197,2.4021068,-220.47012,104.74736,76.33394,51.685703,7.400302,40.56936,24.03066,29.525202,-7.6125374,24.775421,-7.268528,17.975311,-21.60186,17.852922,1.1272454,11.375101,-6.2587733,16.342964,-0.47364655,10.874556,-17.086212,12.718244,5.6637616,7.61006,-13.317165,10.0602045,0
2063.5225696727143,1539.061704390717,1720.459089945802,563.9087654319426,21.077497861690894,0.02863264,3893.777412280702,0.17253032483552633,0.11192912,1372.5194,152.8173,3995.6257,1244.0239,1.1768295397954278,0.22220017819973537,36.244453,2.546309,-259.33713,102.50859,60.886703,57.436295,21.639376,41.48775,32.077225,30.561192,-3.7559483,18.97522,0.3734298,13.497692,-8.091594,12.864848,0.28230616,14.418008,-10.437223,14.424508,-6.284054,10.068766,-9.901474,9.077497,-0.9157862,9.1342745,-9.732355,7.022875,0
2166.817712624185,1204.2248767794574,1698.8670122950293,387.8522201577782,21.6954314822436,0.022468723,4107.886904761905,0.14674346301020408,0.08795178,1567.6202,153.044,3988.1836,1077.1082,1.815816249727966,2.6171042299611758,41.886383,2.559466,-234.8699,102.04345,57.577183,44.235466,-6.554838,45.039745,34.0206,39.48518,-29.176273,32.918587,5.955149,19.93802,-19.175583,18.333864,7.593735,11.612142,-16.999475,17.816359,-6.4528775,11.765361,-10.690187,11.529472,-6.8855786,11.740935,-4.9005027,9.949218,0
2005.6235111980573,1290.3565436554713,1752.1434187196742,478.4733375906376,20.615220498198962,0.029774755,3778.9327330508477,0.1557410288665254,0.09808514,1388.8212,153.10904,3986.9575,1096.2625,1.4010592822238765,1.0686546041366185,36.29469,2.4487653,-218.2719,86.742195,74.53581,49.843815,10.494839,38.04872,21.045967,38.383366,-15.929446,18.074438,-1.4870687,17.377338,-10.979716,16.136862,-10.091555,13.724738,-19.390862,12.221451,-8.202048,11.29715,-8.555077,10.120842,-3.2002404,12.385854,-4.7978406,9.161314,0
1774.4744638604534,1282.9267702033858,1601.0907924973142,500.542245794396,22.03859477469247,0.018992364,3313.597623966942,0.13788497546487602,0.08156022,1216.0922,154.92429,3991.708,1001.9739,1.801528578252919,2.1903036066192962,33.38375,2.2893767,-243.07727,78.94392,91.17863,49.13667,4.366219,34.37055,27.01133,37.31313,-9.949078,25.969007,2.3403344,16.670374,-11.688698,15.859988,-10.117141,13.099529,-8.552353,13.298187,-7.127367,14.965215,-7.6619825,11.402483,-2.3752186,11.969275,-3.795462,8.666847,0
2163.457315134704,1394.4333918866628,1591.3926574317368,452.9185425110035,22.36279806425702,0.021644246,3817.6207983193276,0.1865234375,0.0650949,1595.3955,154.90862,3994.6907,1210.288,1.4486056640345333,0.8789590534184026,28.332561,2.0472145,-259.60745,92.226364,65.70087,62.303673,-12.85573,45.220684,34.027218,38.9012,-10.587058,23.845299,3.9017339,16.462961,-7.4984074,18.342022,-23.07751,20.080175,-7.7384124,13.899399,-7.543811,15.366626,-10.998717,9.799512,-2.6869376,9.938402,-7.6316686,9.231886,0
1651.6983780363273,1215.7697786957715,1513.7806968002,511.6655774689746,20.859917880371604,0.018330501,3140.087890625,0.1235076904296875,0.11968388,1362.1423,156.40176,3992.5344,1174.8206,2.0170378797081328,3.4551499910855252,49.82708,2.9522724,-273.3917,130.26474,75.68095,55.42373,-1.992204,35.760094,30.47171,34.70268,-11.284406,27.75964,-1.5446254,17.391287,-13.414139,18.53003,-8.994783,14.814532,-13.911008,15.359646,-6.610606,12.242131,-9.13224,11.816761,-2.4710383,12.394887,-4.032074,9.906596,0
1999.3387474500182,1551.2024986937765,1583.173007817302,517.7792520519113,20.90354235926371,0.017172351,3531.116452991453,0.16876168536324787,0.10622,1141.7164,152.86523,3994.796,1046.9691,1.5045687704408737,1.021088336556934,38.258224,2.519931,-211.01665,78.17015,83.55721,65.84341,7.7599216,40.522724,22.308226,36.575047,-17.690916,25.402,2.494979,16.29392,-22.787457,15.581116,-4.333871,12.463255,-9.942683,12.526894,0.14849941,13.135314,-14.966943,10.478921,3.5192678,9.617271,-11.802377,8.911153,0
2068.979203347418,1538.8363437877615,1690.4206188916532,591.576676798044,21.58789080392873,0.032807462,3801.7086330935253,0.16514093412769784,0.12744704,1291.8312,154.28632,3992.528,1149.7341,1.1210785155562963,-0.011478382447871027,47.38414,2.8744195,-234.48634,93.24153,68.04107,57.843586,12.583901,41.097836,26.187933,33.47537,-8.170308,22.98238,5.730224,15.17614,-6.3126554,13.560665,-2.3246894,13.524299,-8.683834,12.36406,-4.784102,11.604282,-9.12663,8.969773,-0.20175885,10.060284,-9.959283,7.5430503,0
2558.6582870643715,1537.0738898182294,1740.0065992434643,392.7736648634608,21.623834484780566,0.029743474,4410.518292682927,0.20375857469512196,0.08083872,1610.5742,153.17337,3994.6033,1148.5776,1.042047824394826,-0.0956795834341122,53.21398,2.8077106,-258.94046,113.836784,44.6418,53.502335,8.773046,42.99346,28.745312,30.244219,-21.069584,29.752966,0.9656006,15.4511175,-16.006676,17.187546,10.809828,13.592495,-18.1497,17.993916,-1.4659663,12.4928465,-11.956007,12.303365,-4.6035132,12.205141,-3.5842252,10.583088,0
2053.849803565346,1362.2355320099339,1697.549016133195,435.4976135166249,20.89950425054003,0.0434289,3671.4348591549297,0.17091563050176056,0.06497826,1665.5779,152.55392,3995.1038,1207.0494,1.1988451170214378,0.3001209638338773,33.670074,2.2221246,-263.4516,91.303566,72.581345,58.235325,7.6033435,35.29305,18.104317,36.930355,-11.995706,20.319098,-4.198835,17.954487,-12.424919,15.390962,-9.561451,16.746159,-15.112544,14.338062,-11.340261,12.853655,-7.626054,8.851043,-1.4693199,11.0517845,-6.4217315,8.996833,0
1927.3875396792519,1300.9396249557776,1570.5659067391848,486.2083294488761,21.472682803082794,0.022731574,3481.62841796875,0.12965011596679688,0.08554199,1261.5917,155.78249,3989.3884,1031.6179,1.727522701720016,1.9751075845100328,36.581264,2.3932824,-213.21213,76.056854,91.63521,54.594025,-5.4439707,42.250317,24.064314,36.916668,-12.218437,24.340569,0.5106095,17.747828,-18.049425,19.25599,-5.5217223,10.75884,-7.670651,12.657232,-2.5486562,12.698744,-8.858454,9.385551,-0.22607362,10.232353,-5.123349,8.9489765,0
2064.71119922428,1302.9353485260367,1555.0591180036517,436.4697790169158,21.892524483941827,0.020635042,3668.2291666666665,0.16394675925925925,0.06257159,1541.699,152.70883,3995.0247,1160.4927,1.6481681399900117,1.7373797640729594,30.978088,2.1338308,-259.37216,105.78495,74.40338,58.89899,-13.692179,47.58827,33.160175,34.459076,-12.717744,26.652607,5.2558436,14.30723,-12.56752,15.651504,-27.651056,21.496214,-4.321062,15.723411,-9.802342,15.31199,-12.696265,11.140975,-2.5803034,10.465073,-6.690794,10.129298,0
1653.4102333404135,1179.1748489507322,1503.765772865015,464.15519014126687,21.42096225452504,0.02132754,3097.5935828877004,0.11345097342914438,0.07611897,1475.4746,155.43665,3994.0474,1180.4275,1.9412977092224157,3.168076292897238,46.573135,2.6556509,-298.70605,120.368805,77.461174,52.325188,-2.3796947,38.282352,25.850302,36.5758,-17.50786,31.656155,2.1029139,18.993414,-12.383683,17.796307,-10.241605,15.635024,-13.791149,14.857559,-9.27053,15.606103,-7.247948,12.6945505,-3.4007757,12.361117,-6.2724676,9.976952,0
1782.1554282525394,1329.888344138118,1543.34947806729,530.4133285427025,21.88652941042795,0.014434588,3182.2916666666665,0.14460555366847827,0.08724068,1050.5625,152.47241,3988.111,954.6738,1.8869614470906326,2.6465172733919795,39.215443,2.4881692,-252.03957,101.04649,89.583275,54.28416,-1.4923543,43.250813,20.921606,31.09091,-16.491243,25.185972,0.39288375,19.69654,-24.698515,18.76785,0.5895313,14.420724,-5.79246,14.28962,-0.32057422,12.403266,-12.0167465,12.060429,6.0964937,8.68753,-12.420726,10.989992,0
1886.364379093595,1358.7333803375902,1603.3506732539176,570.0437485939912,21.709263196670086,0.03037795,3503.80608974359,0.1437049278846154,0.100361556,1411.9894,152.65997,3993.8862,1188.6997,1.3186548631662982,0.5707126083184093,47.521904,2.75088,-243.97366,102.31729,77.27234,59.835022,1.9275047,46.888054,22.136017,28.431042,-12.756922,22.242619,7.17072,13.752339,-10.547,13.001935,-2.0263894,13.766105,-4.2913938,13.201308,-7.372876,10.899325,-7.593311,8.873156,-1.809184,9.0012045,-10.4954,8.87075,0
1737.3292249719352,839.1200375159273,1681.8302009682786,400.4704834316816,21.439079818904727,0.013162339,3575.0,0.09381510416666666,0.09216605,1138.0298,153.58269,3980.1233,934.6565,1.831497917674151,3.7693452508595984,20.651352,1.9333247,-266.34384,145.07652,72.00533,40.2921,-4.252158,38.246395,29.43442,31.206778,-26.710417,33.170654,7.470687,20.972572,-15.981515,20.676102,11.116037,13.267241,-10.483743,17.39246,-3.976565,11.827166,-11.780598,11.745415,-6.3973937,11.116991,-4.315259,7.6747227,0
1310.9626259179115,560.3638323618321,1454.889358386623,464.7880192840463,21.36068013951056,0.013058351,2687.5,0.0818167021780303,0.09831831,1078.7886,153.57181,3990.753,918.24756,0.6800313860498262,-0.48593503950801553,19.105198,1.8701098,-274.4698,128.28667,103.40781,38.080276,-9.167435,38.996777,22.404877,30.266348,-10.813984,21.44181,-4.5517044,14.906275,-15.727584,19.39227,-9.547151,15.7908125,-8.767803,14.378896,-14.829913,12.134661,-2.5527792,10.174389,-5.043334,11.350796,-3.8552637,7.3585076,0
1228.948855561282,413.4826464404838,1425.2848204333104,453.37214406010366,22.81813104192577,0.0037304582,2570.3125,0.0639801025390625,0.09500602,735.4531,154.54936,3918.4922,546.42175,1.5922169015234917,3.803085211972438,18.251766,1.8050681,-271.21075,130.37311,107.89752,30.34811,-9.857328,40.462,24.081505,30.847122,-3.7763813,25.667582,-2.3733857,16.454523,-18.506533,20.725737,-2.5089154,16.759836,-8.528036,12.596705,-5.5294967,12.179971,-2.972877,12.417763,-2.2059197,7.5466576,-3.381196,7.7689753,0
1416.7546003381838,582.114598561059,1592.9606305708855,490.04568269219163,21.242170082513617,0.008946416,3006.131329113924,0.06394012064873418,0.06901272,957.9187,154.53581,3948.2563,763.92377,1.6209378624800321,3.6531444650240594,17.251564,1.6959833,-323.37766,153.13062,90.09585,40.14712,-6.9994082,41.29694,33.65608,29.723637,2.4050999,25.325003,2.4562213,15.369923,-4.50618,19.241274,-16.449057,27.443392,1.9632089,14.750169,-9.69846,18.144905,-3.0131311,12.828273,-3.027393,9.844474,-1.7644684,8.249251,0
1263.1931522562777,538.4073368367755,1480.1854739959529,474.7399700083379,20.85206704819303,0.011597296,2557.9723011363635,0.06877552379261363,0.086702436,1035.7751,155.48335,3979.233,923.127,0.870545099281029,-0.3217805829945424,21.653091,2.0320635,-335.02737,147.06624,85.399536,46.213524,-1.3412786,29.827738,24.243402,29.944551,-15.880233,36.412037,4.7059417,15.819479,-13.289783,19.642,-9.395942,14.6544485,-10.015296,13.446204,-6.547943,13.05643,-6.485539,9.208976,-3.0274668,11.713687,-0.94556445,7.4130855,0
1268.842497314075,442.12486639381314,1432.7884614599252,474.50521353112555,21.530766851218843,0.0071701417,2661.531690140845,0.07940415933098592,0.10975775,934.03986,155.979,3408.9321,750.9989,0.7581513426356656,0.7053715473169295,22.377493,2.0532002,-254.45268,128.34227,105.64416,39.560043,-11.432796,36.368702,22.202694,28.763218,-14.577153,26.016468,2.2592897,18.943882,-22.86383,22.855024,5.9099226,17.173624,-2.8039474,14.43586,0.22537272,13.807881,-6.6573477,12.878221,4.220788,6.9655905,-6.8760204,10.3767605,0
1372.0347332757494,910.9785375992215,1398.7626799312718,605.2720049379133,21.99535964880305,0.033052135,2806.7835365853657,0.09036775914634146,0.110368066,1366.5956,152.50565,3992.2397,1164.8574,1.4908200490313948,1.207144511326999,25.241528,2.2027848,-281.79596,122.61903,96.88912,51.731388,-11.164705,42.257874,29.775953,31.524994,-11.216339,23.18218,2.0328898,14.843906,-8.272551,17.356388,-4.86006,13.590102,-2.779432,14.12996,-9.785186,11.593608,-4.7600985,9.627408,-2.5113385,8.139997,-8.507655,6.902158,0
2373.012052080339,1273.7953515182162,1719.3344174904414,383.1697479341739,21.175045172361884,0.034645192,4231.538955479452,0.17853702910958905,0.0640611,1881.9697,152.92867,3995.2244,1225.2034,0.9048802203715409,-0.13954153081517617,34.041317,2.2356887,-258.26855,117.707275,41.901108,55.86631,4.978245,50.07367,36.08238,28.027477,-24.65498,25.567966,1.8604442,14.093359,-21.107367,17.183125,12.157589,12.996206,-17.145555,16.706709,-4.0282016,9.062045,-13.566676,12.344125,-3.6637828,9.560406,-6.771109,8.360436,0
2282.0100132388084,1353.3743626855937,1768.7555679319985,346.30846906696274,20.615294554020046,0.039774597,4039.596688034188,0.1879757612179487,0.097703315,1851.0898,152.6187,3991.1272,1271.4495,0.8618524114535935,-0.5279660120405167,35.904648,2.4363542,-208.65103,101.76293,53.739544,65.89578,15.650923,34.3315,18.371252,30.922117,-22.94147,18.487902,0.4390682,16.637365,-9.539361,13.837749,-9.263842,14.444675,-15.108019,13.912807,-5.3097577,12.729324,-10.321307,7.8865323,-0.3212456,10.987686,-7.803423,7.2727103,0
2082.3253780184805,1218.2942614631586,1652.5063053158651,412.126989835517,21.75332878207387,0.036384594,3877.7613146551726,0.1601520406788793,0.089390725,1786.396,156.87822,3995.7808,1248.2717,1.177842542117695,0.10554784886362523,33.985786,2.338852,-201.84329,93.93359,70.33702,59.45756,-1.9391477,38.100307,32.775284,33.225857,-20.832544,21.574295,4.45691,16.279867,-12.786376,15.817153,-8.213622,11.715468,-8.683217,12.929452,0.8011304,12.317222,-11.834076,10.696135,2.078795,11.55306,-4.6046324,8.851436,0
2144.1335690306582,1027.9188452575597,1691.5595424356632,378.0012180415564,20.781422609655323,0.027923916,4072.180706521739,0.1501960201539855,0.05538861,2063.9175,153.67607,3995.6833,1255.3666,1.1602603363177375,0.5848943308819905,28.226744,2.0338724,-286.68457,153.84914,53.76022,59.122536,-5.378376,41.361626,42.229786,31.870905,-15.943769,25.907068,11.7631645,17.20579,-3.1147342,16.053162,-17.514492,26.550343,-3.3512838,16.695555,0.16538465,15.750812,-8.869718,13.8784275,0.22031797,9.218075,-7.2737703,10.827835,0
